pp_mecn_1mM,,pp_mecn_500uM,,pp_mecn_250uM,,pp_mecn_125uM,,pp_mecn_62uM,,pp_mecn_31uM,,pp_mecn_15uM,,pp_mecn_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
629.5072021,0.01617575623,629.5072021,0.01631285995,629.5072021,0.0160579551,629.5072021,0.01592039503,629.5072021,0.01589370333,629.5072021,0.01616404206,629.5072021,0.01572776958,629.5072021,0.01607772522,
629.065918,0.01607576385,629.065918,0.01593905687,629.065918,0.01578685082,629.065918,0.01632218622,629.065918,0.01611262001,629.065918,0.01606018469,629.065918,0.01593215577,629.065918,0.01611031033,
628.477478,0.01613099501,628.477478,0.01604471169,628.477478,0.01593784802,628.477478,0.01595267281,628.477478,0.01586741768,628.477478,0.01599384286,628.477478,0.01611928269,628.477478,0.01597200707,
628.0360718,0.01630632952,628.0360718,0.0161290355,628.0360718,0.01589171588,628.0360718,0.01592761837,628.0360718,0.01597815752,628.0360718,0.01609631442,628.0360718,0.01596701331,628.0360718,0.01620340534,
627.4474487,0.01600598171,627.4474487,0.01606757008,627.4474487,0.01628955826,627.4474487,0.0161200352,627.4474487,0.01596231386,627.4474487,0.01619383879,627.4474487,0.01613744348,627.4474487,0.01606687345,
627.0059204,0.01607525349,627.0059204,0.01626136713,627.0059204,0.01578526571,627.0059204,0.01624266244,627.0059204,0.01624900475,627.0059204,0.01599150524,627.0059204,0.01643387601,627.0059204,0.0161727462,
626.5643311,0.01630098,626.5643311,0.01621452905,626.5643311,0.01618271507,626.5643311,0.01635624096,626.5643311,0.01593475975,626.5643311,0.01593948714,626.5643311,0.0161000751,626.5643311,0.01632670127,
625.9754639,0.01635460183,625.9754639,0.01626773551,625.9754639,0.01621135883,625.9754639,0.01603012718,625.9754639,0.01613373682,625.9754639,0.01609513164,625.9754639,0.01615095697,625.9754639,0.0162547566,
625.5337524,0.01646788605,625.5337524,0.01611608639,625.5337524,0.01625932381,625.5337524,0.01644057035,625.5337524,0.01620902121,625.5337524,0.01632605679,625.5337524,0.01627483033,625.5337524,0.01646691747,
624.9447021,0.01624185778,624.9447021,0.01616363786,624.9447021,0.01619523577,624.9447021,0.01606765203,624.9447021,0.01617054455,624.9447021,0.01609169319,624.9447021,0.01634247974,624.9447021,0.01635691337,
624.5028687,0.0164382048,624.5028687,0.01604331471,624.5028687,0.01613470353,624.5028687,0.01641070284,624.5028687,0.0162836723,624.5028687,0.0164764896,624.5028687,0.01625104807,624.5028687,0.01648751274,
624.0609741,0.01625058986,624.0609741,0.01613526791,624.0609741,0.01623489708,624.0609741,0.01606684551,624.0609741,0.01624586061,624.0609741,0.01611925662,624.0609741,0.01634350047,624.0609741,0.01632788405,
623.4717407,0.0162603464,623.4717407,0.01633137837,623.4717407,0.0161628332,623.4717407,0.01611471549,623.4717407,0.01629915275,623.4717407,0.01600619592,623.4717407,0.01628937013,623.4717407,0.01656070724,
623.0297241,0.01639529876,623.0297241,0.01608307101,623.0297241,0.01610942371,623.0297241,0.01632594876,623.0297241,0.01618295722,623.0297241,0.01610499062,623.0297241,0.01649254188,623.0297241,0.01631836966,
622.4402466,0.01643263921,622.4402466,0.01620692387,622.4402466,0.01631060243,622.4402466,0.01618121006,622.4402466,0.01624086313,622.4402466,0.0162351653,622.4402466,0.01606724784,622.4402466,0.01614117809,
621.9981079,0.01645930856,621.9981079,0.01642387547,621.9981079,0.01636839099,621.9981079,0.01621861383,621.9981079,0.01628399454,621.9981079,0.01648063026,621.9981079,0.01630915143,621.9981079,0.01631347835,
621.5559082,0.01636664383,621.5559082,0.01614864729,621.5559082,0.01647444628,621.5559082,0.01619623043,621.5559082,0.0163664557,621.5559082,0.01599569432,621.5559082,0.01603464037,621.5559082,0.01644823328,
620.9662476,0.01658716984,620.9662476,0.01627286896,620.9662476,0.01613610052,620.9662476,0.0161858052,620.9662476,0.0165337082,620.9662476,0.01662764698,620.9662476,0.01606585272,620.9662476,0.01647527888,
620.5239258,0.01635519229,620.5239258,0.01607245952,620.5239258,0.01596252806,620.5239258,0.01607294381,620.5239258,0.01626598835,620.5239258,0.01629979722,620.5239258,0.01623782702,620.5239258,0.01628794521,
619.934082,0.01614236087,619.934082,0.01626937464,619.934082,0.01620289311,619.934082,0.01629052497,619.934082,0.0164254345,619.934082,0.01617301628,619.934082,0.01600662619,619.934082,0.01633960381,
619.4916382,0.01613373682,619.4916382,0.01612247899,619.4916382,0.01613585837,619.4916382,0.01631576195,619.4916382,0.0163726639,619.4916382,0.0162766315,619.4916382,0.01620899327,619.4916382,0.01637900807,
619.0491333,0.01632355712,619.0491333,0.01606329903,619.0491333,0.0160674639,619.0491333,0.01622772217,619.0491333,0.01640500315,619.0491333,0.01606724784,619.0491333,0.01613994129,619.0491333,0.01624279842,
618.4590454,0.01625760458,618.4590454,0.01633737236,618.4590454,0.01592012495,618.4590454,0.01615063474,618.4590454,0.01603963599,618.4590454,0.01587463915,618.4590454,0.01616506279,618.4590454,0.01626211964,
618.0164185,0.01604170352,618.0164185,0.01611366868,618.0164185,0.01607022993,618.0164185,0.01623718068,618.0164185,0.01599193551,618.0164185,0.0158006493,618.0164185,0.01612293534,618.0164185,0.01588903181,
617.5737305,0.0160823185,617.5737305,0.01617400907,617.5737305,0.01615036651,617.5737305,0.01617207564,617.5737305,0.01581737399,617.5737305,0.0159364529,617.5737305,0.01607952453,617.5737305,0.01624475978,
616.9833984,0.01613526791,616.9833984,0.01599894464,616.9833984,0.01591322385,616.9833984,0.01622191817,616.9833984,0.01597829163,616.9833984,0.01594824158,616.9833984,0.01595962793,616.9833984,0.016102653,
616.5406494,0.01613806188,616.5406494,0.01603447832,616.5406494,0.01588119194,616.5406494,0.01596400514,616.5406494,0.01587238535,616.5406494,0.01581742801,616.5406494,0.01575101539,616.5406494,0.01579380408,
615.9501343,0.01588349976,615.9501343,0.0161575675,615.9501343,0.01580000482,615.9501343,0.01601865888,615.9501343,0.01588572934,615.9501343,0.01584298536,615.9501343,0.01592428796,615.9501343,0.01621611416,
615.5072021,0.01598661765,615.5072021,0.01597652026,615.5072021,0.01584647596,615.5072021,0.01604277827,615.5072021,0.01606856473,615.5072021,0.01588274911,615.5072021,0.01586108096,615.5072021,0.0160993766,
615.064209,0.01623100042,615.064209,0.01586449146,615.064209,0.01578932069,615.064209,0.01614142023,615.064209,0.01596483774,615.064209,0.01565841958,615.064209,0.01577962935,615.064209,0.0158114396,
614.4735107,0.01608180813,614.4735107,0.01573984884,614.4735107,0.01585656963,614.4735107,0.0157366544,614.4735107,0.0158694312,614.4735107,0.01589045487,614.4735107,0.01588787697,614.4735107,0.01588301733,
614.0303955,0.01611925662,614.0303955,0.01593121514,614.0303955,0.01568818279,614.0303955,0.01573660038,614.0303955,0.01593054458,614.0303955,0.01580880955,614.0303955,0.0157435257,614.0303955,0.01573474891,
613.4395142,0.01600173861,613.4395142,0.01589550264,613.4395142,0.01601202413,613.4395142,0.01600171067,613.4395142,0.01565436833,613.4395142,0.01579331979,613.4395142,0.01572712697,613.4395142,0.01586204767,
612.9962769,0.01582003199,612.9962769,0.01562500931,612.9962769,0.01581600495,612.9962769,0.01607697271,612.9962769,0.01555669494,612.9962769,0.01599727944,612.9962769,0.01554636564,612.9962769,0.01583184302,
612.5529785,0.01593860053,612.5529785,0.01576806046,612.5529785,0.01573345996,612.5529785,0.01568775252,612.5529785,0.01588382199,612.5529785,0.01557883061,612.5529785,0.01562127937,612.5529785,0.01573850587,
611.961853,0.01596972533,611.961853,0.01585262455,611.961853,0.01577130705,611.961853,0.01562264841,611.961853,0.01566319726,611.961853,0.01545901783,611.961853,0.01541041583,611.961853,0.01578392461,
611.5184326,0.01579479687,611.5184326,0.01569032855,611.5184326,0.0154245235,611.5184326,0.01561314892,611.5184326,0.01570227183,611.5184326,0.01550432574,611.5184326,0.01541650388,611.5184326,0.01572830789,
610.927124,0.01586449146,610.927124,0.01545083709,610.927124,0.01560799684,610.927124,0.01578464918,610.927124,0.01574693434,610.927124,0.01570866071,610.927124,0.01546017174,610.927124,0.01580985636,
610.4836426,0.01584250294,610.4836426,0.01568582095,610.4836426,0.01552345417,610.4836426,0.0154795656,610.4836426,0.01560593117,610.4836426,0.01562785357,610.4836426,0.01549770031,610.4836426,0.01566520892,
610.0400391,0.01575646363,610.0400391,0.01567208022,610.0400391,0.015512079,610.0400391,0.01570514403,610.0400391,0.01565119997,610.0400391,0.01562927663,610.0400391,0.01563724689,610.0400391,0.01552170981,
609.4484863,0.01579254121,609.4484863,0.01574843749,609.4484863,0.01566934213,609.4484863,0.01551918872,609.4484863,0.0157386139,609.4484863,0.01554027572,609.4484863,0.01555414591,609.4484863,0.01547594462,
609.0048218,0.01580701023,609.0048218,0.01566770487,609.0048218,0.01569816656,609.0048218,0.01558712125,609.0048218,0.01550955698,609.0048218,0.0154537065,609.0048218,0.01552876644,609.0048218,0.01568010449,
608.5610352,0.0157264825,608.5610352,0.01569486409,608.5610352,0.01545866951,608.5610352,0.0155192418,608.5610352,0.01548452862,608.5610352,0.01552737132,608.5610352,0.01541738957,608.5610352,0.01561440993,
607.9692993,0.01562433876,607.9692993,0.01543259714,607.9692993,0.01527775265,607.9692993,0.01554564107,607.9692993,0.01544496231,607.9692993,0.01545614749,607.9692993,0.01545451116,607.9692993,0.01556163188,
607.5253906,0.01581162773,607.5253906,0.01557180099,607.5253906,0.0153196631,607.5253906,0.0154881496,607.5253906,0.01547964569,607.5253906,0.01541245449,607.5253906,0.01546819229,607.5253906,0.01560864132,
606.9334717,0.01554569509,606.9334717,0.01579962857,606.9334717,0.01560721919,606.9334717,0.0153284315,606.9334717,0.01567497849,606.9334717,0.01521986723,606.9334717,0.01535827853,606.9334717,0.01559745148,
606.4894409,0.01545866951,606.4894409,0.01559023373,606.4894409,0.01547503192,606.4894409,0.0151980184,606.4894409,0.01554118749,606.4894409,0.01545716729,606.4894409,0.01522375457,606.4894409,0.01546593849,
606.0454102,0.01549002808,606.0454102,0.01537225116,606.0454102,0.01528228354,606.0454102,0.0152813457,606.0454102,0.01541679911,606.0454102,0.01525807194,606.0454102,0.01523501519,606.0454102,0.01546905003,
605.4532471,0.01540853828,605.4532471,0.01557335723,605.4532471,0.01521091349,605.4532471,0.01527767163,605.4532471,0.01531346887,605.4532471,0.01532580331,605.4532471,0.01537482534,605.4532471,0.01550762542,
605.0090332,0.01543597691,605.0090332,0.01536509022,605.0090332,0.01524351351,605.0090332,0.0151911024,605.0090332,0.01532877982,605.0090332,0.01523879543,605.0090332,0.01506678667,605.0090332,0.01532577723,
604.5648193,0.0153994998,604.5648193,0.01529099792,604.5648193,0.01520104799,604.5648193,0.01533722691,604.5648193,0.01536216773,604.5648193,0.01529174857,604.5648193,0.01503023319,604.5648193,0.01555344835,
603.9724121,0.01542704459,603.9724121,0.01541301701,603.9724121,0.01520823222,603.9724121,0.01527442783,603.9724121,0.01524362154,603.9724121,0.0151078729,603.9724121,0.01516764611,603.9724121,0.01545724738,
603.5280762,0.0154635245,603.5280762,0.01523026917,603.5280762,0.01534736436,603.5280762,0.01515534241,603.5280762,0.01525935903,603.5280762,0.01499821153,603.5280762,0.01512583066,603.5280762,0.01527909283,
602.9354858,0.01530786417,602.9354858,0.01541341934,602.9354858,0.01521327253,602.9354858,0.01511537749,602.9354858,0.01529614627,602.9354858,0.01514207385,602.9354858,0.01529046148,602.9354858,0.01532757375,
602.4910278,0.01535959262,602.4910278,0.01536653843,602.4910278,0.01546290796,602.4910278,0.01509704534,602.4910278,0.01539528929,602.4910278,0.01501892507,602.4910278,0.01526646409,602.4910278,0.01540322788,
602.0465088,0.01539941877,602.0465088,0.01527785975,602.0465088,0.01526879705,602.0465088,0.01532175485,602.0465088,0.01518753637,602.0465088,0.01526860986,602.0465088,0.01490475889,602.0465088,0.01523986738,
601.4537354,0.01523986738,601.4537354,0.01525740232,601.4537354,0.01497090794,601.4537354,0.0153123159,601.4537354,0.01519772317,601.4537354,0.01534516551,601.4537354,0.01527268533,601.4537354,0.01533682551,
601.0090942,0.01533323154,601.0090942,0.01557400078,601.0090942,0.01523817889,601.0090942,0.01528233755,601.0090942,0.01521002874,601.0090942,0.01491250098,601.0090942,0.01520303171,601.0090942,0.01541924011,
600.5643311,0.01543155126,600.5643311,0.01528072916,600.5643311,0.01505872048,600.5643311,0.01516056992,600.5643311,0.01507185213,600.5643311,0.01511299238,600.5643311,0.01525651757,600.5643311,0.01520075276,
599.9713135,0.01532869972,599.9713135,0.01513054874,599.9713135,0.01527885161,599.9713135,0.01530343946,599.9713135,0.01514009014,599.9713135,0.01516842376,599.9713135,0.01503902301,599.9713135,0.01506598294,
599.5264893,0.01511379611,599.5264893,0.01530424412,599.5264893,0.01494154334,599.5264893,0.01515692379,599.5264893,0.0149018392,599.5264893,0.01509967167,599.5264893,0.01495635882,599.5264893,0.01519220136,
598.9333496,0.01529724617,598.9333496,0.0149840368,598.9333496,0.01527874451,598.9333496,0.01525844727,598.9333496,0.01515400223,598.9333496,0.0149333179,598.9333496,0.01473580208,598.9333496,0.01515738014,
598.4884033,0.01501214597,598.4884033,0.01506499108,598.4884033,0.01508313511,598.4884033,0.01500919834,598.4884033,0.01514553186,598.4884033,0.01504036319,598.4884033,0.01488603372,598.4884033,0.01505261008,
598.043396,0.01511049923,598.043396,0.01511443965,598.043396,0.01480669249,598.043396,0.01486098673,598.043396,0.01492745057,598.043396,0.01484676264,598.043396,0.01486776397,598.043396,0.01504173037,
597.4499512,0.01488796249,597.4499512,0.01485471893,597.4499512,0.01471253112,597.4499512,0.0150924623,597.4499512,0.01490942016,597.4499512,0.01490722317,597.4499512,0.01483245939,597.4499512,0.01512020268,
597.0048828,0.01509214006,597.0048828,0.01487301383,597.0048828,0.01508367155,597.0048828,0.01492996886,597.0048828,0.01497278363,597.0048828,0.01490427647,597.0048828,0.0148164155,597.0048828,0.0150551023,
596.5596924,0.01502053346,596.5596924,0.0149106523,596.5596924,0.01483706664,596.5596924,0.01485838834,596.5596924,0.01490942016,596.5596924,0.01489685569,596.5596924,0.01496051252,596.5596924,0.01486979984,
595.9660645,0.01487858593,595.9660645,0.01487167459,595.9660645,0.01479241718,595.9660645,0.01501319092,595.9660645,0.01497224811,595.9660645,0.01488672942,595.9660645,0.01491536759,595.9660645,0.01509980578,
595.520752,0.01490733121,595.520752,0.01485624537,595.520752,0.01473288331,595.520752,0.01488083601,595.520752,0.01481376402,595.520752,0.01473232079,595.520752,0.01500416081,595.520752,0.01499121822,
594.9269409,0.01487928256,594.9269409,0.01477391087,594.9269409,0.01471563708,594.9269409,0.01479571126,594.9269409,0.01471287943,594.9269409,0.01461512409,594.9269409,0.0149078127,594.9269409,0.0149552878,
594.4815063,0.01481590606,594.4815063,0.01506391913,594.4815063,0.01469343901,594.4815063,0.01497626677,594.4815063,0.01492576301,594.4815063,0.01465868391,594.4815063,0.01507136971,594.4815063,0.01480146963,
594.0360718,0.0147927925,594.0360718,0.01467003673,594.0360718,0.01484772749,594.0360718,0.01482905727,594.0360718,0.01479930058,594.0360718,0.01448918041,594.0360718,0.01488158666,594.0360718,0.01499553211,
593.4420166,0.01474787947,593.4420166,0.01480031852,593.4420166,0.01486288849,593.4420166,0.01493002288,593.4420166,0.01470650639,593.4420166,0.01463525742,593.4420166,0.014623316,593.4420166,0.01482482534,
592.99646,0.01468248758,592.99646,0.01448179316,592.99646,0.01461466867,592.99646,0.01454030257,592.99646,0.01470072195,592.99646,0.01449268684,592.99646,0.01472699177,592.99646,0.01476311777,
592.5508423,0.01459707972,592.5508423,0.01456506364,592.5508423,0.01445470937,592.5508423,0.01454051677,592.5508423,0.01458896883,592.5508423,0.01450178679,592.5508423,0.01472696476,592.5508423,0.01468503103,
591.956543,0.01453243382,591.956543,0.01461611502,591.956543,0.01465817541,591.956543,0.01448706631,591.956543,0.01467086654,591.956543,0.014375153,591.956543,0.01463852357,591.956543,0.01459003985,
591.5108032,0.01465905923,591.5108032,0.0145612089,591.5108032,0.01433485933,591.5108032,0.01478491817,591.5108032,0.0145535795,591.5108032,0.01432217751,591.5108032,0.01464971434,591.5108032,0.01455657743,
591.0650024,0.01478365902,591.0650024,0.01436996274,591.0650024,0.01444379054,591.0650024,0.01463598013,591.0650024,0.01430010609,591.0650024,0.01435885858,591.0650024,0.01430443954,591.0650024,0.01447903737,
590.47052,0.01452520676,590.47052,0.01445693057,590.47052,0.01432504039,590.47052,0.01455232129,590.47052,0.01425251551,590.47052,0.01424663141,590.47052,0.01436779555,590.47052,0.01442048233,
590.0245972,0.01438152138,590.0245972,0.01425422821,590.0245972,0.01434400957,590.0245972,0.01453363802,590.0245972,0.01427156199,590.0245972,0.01437065843,590.0245972,0.01416157652,590.0245972,0.01437325403,
589.4299316,0.01439653244,589.4299316,0.01437269151,589.4299316,0.01427092031,589.4299316,0.01421266049,589.4299316,0.01435960736,589.4299316,0.01412758697,589.4299316,0.01415489055,589.4299316,0.01442626212,
588.9838867,0.01442484371,588.9838867,0.01406686008,588.9838867,0.01425013505,588.9838867,0.01424722001,588.9838867,0.014301016,588.9838867,0.01409560442,588.9838867,0.01427086629,588.9838867,0.01425198093,
588.5377808,0.01414079778,588.5377808,0.01404295675,588.5377808,0.01430192497,588.5377808,0.01434384845,588.5377808,0.01426613145,588.5377808,0.01417922787,588.5377808,0.01430946961,588.5377808,0.01425184682,
587.9429321,0.014238392,587.9429321,0.01409803797,587.9429321,0.01406330429,587.9429321,0.01429804601,587.9429321,0.01399887074,587.9429321,0.01406766195,587.9429321,0.0141263837,587.9429321,0.01439326815,
587.4967041,0.01448861882,587.4967041,0.01423146483,587.4967041,0.01398266945,587.4967041,0.01433202252,587.4967041,0.01393543556,587.4967041,0.01424125489,587.4967041,0.01404584479,587.4967041,0.01423740294,
