pmpp_10uM,,pmpp_20uM,,pmpp_30uM,,pmpp_40uM,,pmpp_50uM,,pmpp_60uM,,pmpp_70uM,,pmpp_80uM,,pmpp_90uM,,pmpp_100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
584.5206299,0.009081486613,584.5206299,0.008985122666,584.5206299,0.009296334349,584.5206299,0.008683403954,584.5206299,0.01038160641,584.5206299,0.008868885227,584.5206299,0.009208753705,584.5206299,0.009969404899,584.5206299,0.00916333124,584.5206299,0.009196114726,
584.0740356,0.008781391196,584.0740356,0.009141123854,584.0740356,0.009304849431,584.0740356,0.008634471335,584.0740356,0.01021988597,584.0740356,0.008409103379,584.0740356,0.009317914955,584.0740356,0.009916353971,584.0740356,0.009077336639,584.0740356,0.009212455712,
583.4784546,0.00867033191,583.4784546,0.008779278025,583.4784546,0.00929934904,583.4784546,0.008645799011,583.4784546,0.01005199924,583.4784546,0.00850201305,583.4784546,0.009079953656,583.4784546,0.009879040532,583.4784546,0.008942181244,583.4784546,0.008947465569,
583.0317383,0.008655701764,583.0317383,0.008915149607,583.0317383,0.009335793555,583.0317383,0.008764512837,583.0317383,0.0100047132,583.0317383,0.008686493151,583.0317383,0.009148895741,583.0317383,0.009692993946,583.0317383,0.008892743848,583.0317383,0.009127931669,
582.4360352,0.008624040522,582.4360352,0.008750038221,582.4360352,0.009302628227,582.4360352,0.008535460569,582.4360352,0.009898133576,582.4360352,0.008321490139,582.4360352,0.008948020637,582.4360352,0.00972473342,582.4360352,0.008817289956,582.4360352,0.009077521972,
581.9891968,0.008325712755,581.9891968,0.008668218739,581.9891968,0.009361634031,581.9891968,0.008504811674,581.9891968,0.0099051781,581.9891968,0.00831114687,581.9891968,0.00883681234,581.9891968,0.009648103267,581.9891968,0.008788153529,581.9891968,0.008696080185,
581.5422974,0.008402003907,581.5422974,0.008944928646,581.5422974,0.009255661629,581.5422974,0.008303627372,581.5422974,0.009917043149,581.5422974,0.008213344961,581.5422974,0.008805587888,581.5422974,0.009590514004,581.5422974,0.009125605226,581.5422974,0.008986444212,
580.9463501,0.008416730911,580.9463501,0.008652955294,580.9463501,0.009072473273,580.9463501,0.008176361211,580.9463501,0.009761292487,580.9463501,0.008342811838,580.9463501,0.008642049506,580.9463501,0.009273643605,580.9463501,0.008518142626,580.9463501,0.008743382059,
580.4993286,0.00832389202,580.4993286,0.008698694408,580.4993286,0.00893272087,580.4993286,0.007978097536,580.4993286,0.009759943001,580.4993286,0.008259749971,580.4993286,0.008716283366,580.4993286,0.009502318688,580.4993286,0.008465295658,580.4993286,0.008789659478,
580.0523071,0.008083784953,580.0523071,0.008462497965,580.0523071,0.008771062829,580.0523071,0.008027509786,580.0523071,0.009501974098,580.0523071,0.007981999777,580.0523071,0.008403877728,580.0523071,0.009410093538,580.0523071,0.008508428,580.0523071,0.008713194169,
579.4561157,0.007920174859,579.4561157,0.008347191848,579.4561157,0.008648280986,579.4561157,0.008180819452,579.4561157,0.009583527222,579.4561157,0.008103221655,579.4561157,0.008456928656,579.4561157,0.009357958101,579.4561157,0.008323865011,579.4561157,0.008499452844,
579.0089722,0.00802426599,579.0089722,0.008372102864,579.0089722,0.00883501675,579.0089722,0.007735256106,579.0089722,0.009169808589,579.0089722,0.00802416075,579.0089722,0.008526933379,579.0089722,0.009125261568,579.0089722,0.008173116483,579.0089722,0.008399522863,
578.5617065,0.00779689569,578.5617065,0.008285764605,578.5617065,0.008612184785,578.5617065,0.00806477014,578.5617065,0.009262590669,578.5617065,0.007854300551,578.5617065,0.008164438419,578.5617065,0.008977247402,578.5617065,0.00813165307,578.5617065,0.008500957862,
577.965332,0.007856488228,577.965332,0.008179368451,577.965332,0.008320276625,577.965332,0.007642536424,577.965332,0.009094095789,577.965332,0.007733780425,577.965332,0.008143258281,577.965332,0.00892920699,577.965332,0.00815800298,577.965332,0.008282202296,
577.5180054,0.007655235007,577.5180054,0.008087555878,577.5180054,0.008412824944,577.5180054,0.007579706609,577.5180054,0.009075090289,577.5180054,0.007735440508,577.5180054,0.008152410388,577.5180054,0.008892056532,577.5180054,0.008069807664,577.5180054,0.008240701631,
577.0706177,0.007510697003,577.0706177,0.007947355509,577.0706177,0.00850285776,577.0706177,0.007715335116,577.0706177,0.009037319571,577.0706177,0.007576019038,577.0706177,0.008084575646,577.0706177,0.008817263879,577.0706177,0.007903593592,577.0706177,0.008061685599,
576.473999,0.007378923707,576.473999,0.00788245257,576.473999,0.008341307752,576.473999,0.007376527879,576.473999,0.009012713097,576.473999,0.007592746057,576.473999,0.00787926279,576.473999,0.008664046414,576.473999,0.007750118617,576.473999,0.008042302914,
576.0264893,0.007479698863,576.0264893,0.00786313042,576.0264893,0.008094544522,576.0264893,0.00726580061,576.0264893,0.008672681637,576.0264893,0.007475695573,576.0264893,0.007918857038,576.0264893,0.008542113006,576.0264893,0.007857726887,576.0264893,0.008021233603,
575.4297485,0.007354964502,575.4297485,0.00778026646,575.4297485,0.008139090613,575.4297485,0.007271486335,575.4297485,0.009007955901,575.4297485,0.007270986214,575.4297485,0.007630470209,575.4297485,0.008470047265,575.4297485,0.007945299149,575.4297485,0.007799241692,
574.9821167,0.00733669335,574.9821167,0.00768793188,574.9821167,0.008002327755,574.9821167,0.0072352672,574.9821167,0.008650789969,574.9821167,0.007438748609,574.9821167,0.007672439329,574.9821167,0.008464979008,574.9821167,0.007703794166,574.9821167,0.007779370062,
574.5344238,0.00721589569,574.5344238,0.007693702355,574.5344238,0.008199864998,574.5344238,0.007261852268,574.5344238,0.008558666334,574.5344238,0.007482042536,574.5344238,0.007711988874,574.5344238,0.008298745379,574.5344238,0.007729116362,574.5344238,0.007633815985,
573.937439,0.006996182259,573.937439,0.007405570243,573.937439,0.007694940548,573.937439,0.006980266888,573.937439,0.008486782201,573.937439,0.007043562364,573.937439,0.007407939993,573.937439,0.008263655007,573.937439,0.007479541004,573.937439,0.007626571227,
573.4896851,0.006973822135,573.4896851,0.007288886234,573.4896851,0.007698023692,573.4896851,0.006798008922,573.4896851,0.008409235626,573.4896851,0.00695896009,573.4896851,0.007227107882,573.4896851,0.008219570853,573.4896851,0.007281963248,573.4896851,0.00741312746,
573.0418091,0.006942520384,573.0418091,0.007281699684,573.0418091,0.007660003845,573.0418091,0.006829905324,573.0418091,0.008500429802,573.0418091,0.006899201311,573.0418091,0.007287411951,573.0418091,0.008062898181,573.0418091,0.007353622001,573.0418091,0.007388350088,
572.4446411,0.006835558917,572.4446411,0.006956356112,572.4446411,0.007623462472,572.4446411,0.006754678208,572.4446411,0.008472633548,572.4446411,0.007002232596,572.4446411,0.007318633609,572.4446411,0.008029408753,572.4446411,0.007146259304,572.4446411,0.007269327994,
571.9966431,0.006671656854,571.9966431,0.007144469768,571.9966431,0.0074172616,571.9966431,0.006616116501,571.9966431,0.008191370405,571.9966431,0.006973375101,571.9966431,0.007038405631,571.9966431,0.007824648172,571.9966431,0.006998313125,571.9966431,0.007257746067,
571.548645,0.006696235389,571.548645,0.006892310921,571.548645,0.007402094547,571.548645,0.00651803799,571.548645,0.008434995078,571.548645,0.007078923285,571.548645,0.006935576443,571.548645,0.007965994999,571.548645,0.006964326371,571.548645,0.007108393125,
570.9512329,0.006523845252,570.9512329,0.006887813564,570.9512329,0.007137101609,570.9512329,0.006413755473,570.9512329,0.008333338425,570.9512329,0.006845998578,570.9512329,0.006997392047,570.9512329,0.007693175226,570.9512329,0.006775265094,570.9512329,0.006892363541,
570.5031128,0.006203191355,570.5031128,0.00671219267,570.5031128,0.007236951962,570.5031128,0.006246151868,570.5031128,0.007801982574,570.5031128,0.006496806629,570.5031128,0.006882080343,570.5031128,0.007557053585,570.5031128,0.00672155153,570.5031128,0.007131075487,
570.0549316,0.006230317056,570.0549316,0.006544079632,570.0549316,0.006853178144,570.0549316,0.006192425732,570.0549316,0.007818613201,570.0549316,0.006320897024,570.0549316,0.006594249047,570.0549316,0.007518861908,570.0549316,0.006584525108,570.0549316,0.006719763856,
569.4572754,0.006058505736,569.4572754,0.006262066308,569.4572754,0.006873375271,569.4572754,0.0059897108,569.4572754,0.007617614232,569.4572754,0.006040445995,569.4572754,0.006416382734,569.4572754,0.00729988981,569.4572754,0.006443206687,569.4572754,0.006597823463,
569.0089722,0.005823188927,569.0089722,0.00623304816,569.0089722,0.006698049139,569.0089722,0.005901955068,569.0089722,0.007454891223,569.0089722,0.005939689931,569.0089722,0.00629211124,569.0089722,0.007298205048,569.0089722,0.006439397112,569.0089722,0.006397966761,
568.5606689,0.005801492836,568.5606689,0.006122375373,568.5606689,0.006590779871,568.5606689,0.005702208262,568.5606689,0.007466636598,568.5606689,0.005991967861,568.5606689,0.00623260159,568.5606689,0.007119471207,568.5606689,0.006381207146,568.5606689,0.006220075767,
567.9628296,0.005571585614,567.9628296,0.005973123945,567.9628296,0.006437636912,567.9628296,0.005603024736,567.9628296,0.007205236237,567.9628296,0.005869837943,567.9628296,0.005995825864,567.9628296,0.006961354055,567.9628296,0.006256551482,567.9628296,0.006080792286,
567.5143433,0.005415157881,567.5143433,0.005807369482,567.5143433,0.006238799077,567.5143433,0.00560698472,567.5143433,0.00724068936,567.5143433,0.005692713894,567.5143433,0.00593719678,567.5143433,0.006833876017,567.5143433,0.006144166458,567.5143433,0.006043779664,
567.0658569,0.005510077346,567.0658569,0.00599433016,567.0658569,0.006342671812,567.0658569,0.005434082821,567.0658569,0.007013333961,567.0658569,0.005673227366,567.0658569,0.005777778104,567.0658569,0.006745002698,567.0658569,0.006348686758,567.0658569,0.006012859754,
566.4677734,0.00523258606,566.4677734,0.005438145716,566.4677734,0.006223095581,566.4677734,0.005279250443,566.4677734,0.006776106544,566.4677734,0.005676715169,566.4677734,0.005702759139,566.4677734,0.006656068843,566.4677734,0.005840321071,566.4677734,0.005715348758,
566.019165,0.005221451167,566.019165,0.005666618235,566.019165,0.005964515731,566.019165,0.00524327578,566.019165,0.006798482034,566.019165,0.005341249984,566.019165,0.005690589547,566.019165,0.006701256614,566.019165,0.00586991664,566.019165,0.005658750422,
565.5704956,0.00504102977,565.5704956,0.00543961348,565.5704956,0.005837356206,565.5704956,0.005065856967,565.5704956,0.006506843958,565.5704956,0.0053819241,565.5704956,0.005561779719,565.5704956,0.006645502057,565.5704956,0.005661504343,565.5704956,0.005635410547,
564.972168,0.004928853828,564.972168,0.005201356951,564.972168,0.005805874243,564.972168,0.004996381234,564.972168,0.006440316327,564.972168,0.005074027926,564.972168,0.005409077276,564.972168,0.006407713518,564.972168,0.005686707795,564.972168,0.005359359086,
564.5234375,0.004804483615,564.5234375,0.005103388336,564.5234375,0.005557269789,564.5234375,0.004860290326,564.5234375,0.006295998115,564.5234375,0.005149436183,564.5234375,0.005303173792,564.5234375,0.006219051778,564.5234375,0.005653898697,564.5234375,0.005204134155,
564.074585,0.004605869297,564.074585,0.004973286297,564.074585,0.005415577441,564.074585,0.004721860401,564.074585,0.006091292482,564.074585,0.004782969132,564.074585,0.00505155744,564.074585,0.005893348251,564.074585,0.005270629656,564.074585,0.005163948052,
563.4760742,0.004329399206,563.4760742,0.004624601454,563.4760742,0.005171125755,563.4760742,0.004518784583,563.4760742,0.006049606949,563.4760742,0.004516639747,563.4760742,0.004983288702,563.4760742,0.005902033765,563.4760742,0.00506213773,563.4760742,0.004921627697,
563.0270996,0.004150680266,563.0270996,0.004524382297,563.0270996,0.005171754397,563.0270996,0.00430377759,563.0270996,0.005724555347,563.0270996,0.004204285797,563.0270996,0.004871755838,563.0270996,0.005633600987,563.0270996,0.004911888856,563.0270996,0.004779645242,
562.4284668,0.004250003025,562.4284668,0.004590198398,562.4284668,0.005078951828,562.4284668,0.004366448615,562.4284668,0.005747926421,562.4284668,0.004211473744,562.4284668,0.004592160229,562.4284668,0.005636774004,562.4284668,0.004840448033,562.4284668,0.004670729395,
561.9793701,0.004101341125,561.9793701,0.004467363469,561.9793701,0.004812492989,561.9793701,0.004116680473,561.9793701,0.005726758391,561.9793701,0.004093214404,561.9793701,0.004562939517,561.9793701,0.005625498015,561.9793701,0.00467146188,561.9793701,0.004607203417,
561.5302734,0.003961612005,561.5302734,0.00445789611,561.5302734,0.004870709032,561.5302734,0.004061413929,561.5302734,0.005502527114,561.5302734,0.003834750038,561.5302734,0.004475183785,561.5302734,0.005325474311,561.5302734,0.00454062596,561.5302734,0.004436163232,
560.9313965,0.003706828924,560.9313965,0.00411106227,560.9313965,0.00451271655,560.9313965,0.003794142278,560.9313965,0.005322329234,560.9313965,0.003770223353,560.9313965,0.004255335778,560.9313965,0.00517969206,560.9313965,0.004507668316,560.9313965,0.004419139121,
560.4821777,0.003614808433,560.4821777,0.00387510052,560.4821777,0.004471391439,560.4821777,0.003700719681,560.4821777,0.005132854916,560.4821777,0.003454700112,560.4821777,0.003828691319,560.4821777,0.00502919266,560.4821777,0.004117046483,560.4821777,0.004115582909,
560.0328979,0.003576544113,560.0328979,0.003871052293,560.0328979,0.004374763463,560.0328979,0.00370967458,560.0328979,0.00509765232,560.0328979,0.003757559462,560.0328979,0.003899443196,560.0328979,0.005081728101,560.0328979,0.004147308879,560.0328979,0.004132778384,
559.4338379,0.003328247229,559.4338379,0.003536064876,559.4338379,0.003986899741,559.4338379,0.003323734505,559.4338379,0.004717464093,559.4338379,0.003303753911,559.4338379,0.003652005922,559.4338379,0.004599668551,559.4338379,0.003883745521,559.4338379,0.00381660019,
558.984436,0.003083403222,558.984436,0.003573960159,558.984436,0.004053967074,558.984436,0.003309101099,558.984436,0.004864583258,558.984436,0.003001132747,558.984436,0.003592282766,558.984436,0.004698806442,558.984436,0.003719412955,558.984436,0.003840077668,
558.5350342,0.002897925675,558.5350342,0.003474974539,558.5350342,0.003897640854,558.5350342,0.003001497593,558.5350342,0.004539056681,558.5350342,0.002798729343,558.5350342,0.003521058941,558.5350342,0.004457660485,558.5350342,0.003424564144,558.5350342,0.003791478695,
557.9356689,0.002832183149,557.9356689,0.003190279007,557.9356689,0.00357842329,557.9356689,0.002914395416,557.9356689,0.004518706352,557.9356689,0.002875306876,557.9356689,0.003368289676,557.9356689,0.00439764373,557.9356689,0.003375046421,557.9356689,0.003483507549,
557.486145,0.00266439328,557.486145,0.003207672387,557.486145,0.003637805115,557.486145,0.002810427453,557.486145,0.004070010502,557.486145,0.002570119454,557.486145,0.003192312783,557.486145,0.004136201926,557.486145,0.00337468111,557.486145,0.003278714372,
557.0365601,0.002663481515,557.0365601,0.003000116209,557.0365601,0.003468112089,557.0365601,0.00261157658,557.0365601,0.004008009098,557.0365601,0.002539055422,557.0365601,0.00299289613,557.0365601,0.004071813542,557.0365601,0.003162273206,557.0365601,0.003144281916,
556.4370117,0.002524865093,556.4370117,0.002927060938,556.4370117,0.00328914728,556.4370117,0.002593009034,556.4370117,0.004090130795,556.4370117,0.002272822894,556.4370117,0.002946946071,556.4370117,0.003995181527,556.4370117,0.002927399706,556.4370117,0.003134921426,
555.9873047,0.002140522236,555.9873047,0.002710495843,555.9873047,0.003135599196,555.9873047,0.002106107306,555.9873047,0.003865750274,555.9873047,0.001987405587,555.9873047,0.00273946207,555.9873047,0.003620316042,555.9873047,0.002781951334,555.9873047,0.002713621594,
555.5375977,0.001963351853,555.5375977,0.002510961611,555.5375977,0.003029127838,555.5375977,0.002141692908,555.5375977,0.003683958901,555.5375977,0.001920344657,555.5375977,0.002451134846,555.5375977,0.003541989019,555.5375977,0.002553767059,555.5375977,0.002605378628,
554.9378052,0.001761899446,554.9378052,0.002322215121,554.9378052,0.002715835581,554.9378052,0.001875131857,554.9378052,0.003458431456,554.9378052,0.001815522555,554.9378052,0.00238246657,554.9378052,0.00335138524,554.9378052,0.002758088056,554.9378052,0.002432131441,
554.4879761,0.001778274192,554.4879761,0.002118723234,554.4879761,0.002539862646,554.4879761,0.001897672657,554.4879761,0.00325341546,554.4879761,0.001828389941,554.4879761,0.002133290516,554.4879761,0.003172260243,554.4879761,0.002489872975,554.4879761,0.002339183586,
554.0380249,0.00162952044,554.0380249,0.002041420667,554.0380249,0.002509503625,554.0380249,0.001705320203,554.0380249,0.003118990688,554.0380249,0.001514845411,554.0380249,0.002156755188,554.0380249,0.003045628779,554.0380249,0.002205483848,554.0380249,0.002083113417,
553.4381104,0.001399707166,553.4381104,0.0017920502,553.4381104,0.002148534637,553.4381104,0.001351172803,553.4381104,0.002914030571,553.4381104,0.001147278817,553.4381104,0.001896502683,553.4381104,0.002759468742,553.4381104,0.002058586339,553.4381104,0.001849862514,
552.9880981,0.0013061231,552.9880981,0.001707347343,552.9880981,0.002073879819,552.9880981,0.001403420814,552.9880981,0.003004781902,552.9880981,0.001086731325,552.9880981,0.00172917766,552.9880981,0.002664262895,552.9880981,0.001909918501,552.9880981,0.001656128094,
552.5380249,0.001199606108,552.5380249,0.001642746152,552.5380249,0.002094610129,552.5380249,0.00117837335,552.5380249,0.002858239226,552.5380249,0.0009904643521,552.5380249,0.001629286562,552.5380249,0.002641552128,552.5380249,0.001736298786,552.5380249,0.001806060667,
