ppp_1mM,,ppp_500uM,,ppp_250uM,,ppp_125uM,,ppp_62uM,,ppp_31uM,,ppp_15uM,,ppp_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
740.9976807,-0.007269160822,740.9976807,-0.007485434413,740.9976807,-0.005107590929,740.9976807,-0.007410674822,740.9976807,-0.007871598937,740.9976807,-0.007498716004,740.9976807,-0.007424212992,740.9976807,-0.007427164819,
740.4296875,-0.008146465756,740.4296875,-0.008172987029,740.4296875,-0.006265890319,740.4296875,-0.008428571746,740.4296875,-0.008183351718,740.4296875,-0.008392366581,740.4296875,-0.008112065494,740.4296875,-0.008112370968,
740.0036011,-0.008662894368,740.0036011,-0.008595341817,740.0036011,-0.006503575481,740.0036011,-0.008465738967,740.0036011,-0.008794163354,740.0036011,-0.008478025906,740.0036011,-0.008688522503,740.0036011,-0.008339500055,
739.4353638,-0.008141079918,739.4353638,-0.008144585416,739.4353638,-0.006079385057,739.4353638,-0.008341582492,739.4353638,-0.008136048913,739.4353638,-0.008136811666,739.4353638,-0.008400034159,739.4353638,-0.008439387195,
739.0091553,-0.008431263268,739.0091553,-0.008607117459,739.0091553,-0.006369265262,739.0091553,-0.008338483982,739.0091553,-0.008396479301,739.0091553,-0.008587322198,739.0091553,-0.008143163286,739.0091553,-0.008599858731,
738.4407349,-0.008925798349,738.4407349,-0.008716787212,738.4407349,-0.006982173305,738.4407349,-0.009002630599,738.4407349,-0.008883852512,738.4407349,-0.008813797496,738.4407349,-0.008723028935,738.4407349,-0.00881663803,
738.0143433,-0.009195741266,738.0143433,-0.009406143799,738.0143433,-0.00691043539,738.0143433,-0.009274502285,738.0143433,-0.009198073298,738.0143433,-0.009383193217,738.0143433,-0.009132985957,738.0143433,-0.009139779024,
737.4457397,-0.01004918478,737.4457397,-0.0100450879,737.4457397,-0.008183351718,737.4457397,-0.009991156869,737.4457397,-0.01015535556,737.4457397,-0.01002100669,737.4457397,-0.01005631778,737.4457397,-0.01017148886,
737.019165,-0.01030735858,737.019165,-0.01039830223,737.019165,-0.008295617998,737.019165,-0.01019814052,737.019165,-0.01020279247,737.019165,-0.01056441851,737.019165,-0.01020784955,737.019165,-0.01030210033,
736.4503784,-0.01062408835,736.4503784,-0.01080198586,736.4503784,-0.008757328615,736.4503784,-0.01075213961,736.4503784,-0.01091105212,736.4503784,-0.01089015044,736.4503784,-0.01055673882,736.4503784,-0.01069097221,
736.0236816,-0.01066192612,736.0236816,-0.01103200391,736.0236816,-0.009044109844,736.0236816,-0.01081774198,736.0236816,-0.01103180181,736.0236816,-0.01093892101,736.0236816,-0.01085152384,736.0236816,-0.01085697673,
735.4546509,-0.01145274751,735.4546509,-0.01126588508,735.4546509,-0.009610570036,735.4546509,-0.01134992018,735.4546509,-0.01135799009,735.4546509,-0.01150332019,735.4546509,-0.01128096785,735.4546509,-0.01118904818,
735.027832,-0.01161412708,735.027832,-0.01191257779,735.027832,-0.009986957535,735.027832,-0.01155429054,735.027832,-0.01170509961,735.027832,-0.01174974721,735.027832,-0.01184487343,735.027832,-0.0117744375,
734.4586182,-0.0116639249,734.4586182,-0.01201325748,734.4586182,-0.01021058019,734.4586182,-0.0120959403,734.4586182,-0.01195181441,734.4586182,-0.01199779753,734.4586182,-0.01187273208,734.4586182,-0.012118496,
734.0316772,-0.01208380517,734.0316772,-0.0122270314,734.0316772,-0.01062247157,734.0316772,-0.01224973146,734.0316772,-0.01225924399,734.0316772,-0.01219390985,734.0316772,-0.01244205795,734.0316772,-0.01225411054,
733.4622192,-0.01248979941,733.4622192,-0.01276482642,733.4622192,-0.01123606972,733.4622192,-0.01269418839,733.4622192,-0.01285666414,733.4622192,-0.01283595618,733.4622192,-0.01270193141,733.4622192,-0.01255991776,
733.0350952,-0.01294280495,733.0350952,-0.01284560654,733.0350952,-0.01145562157,733.0350952,-0.01281730738,733.0350952,-0.01285068318,733.0350952,-0.0129155172,733.0350952,-0.01285751909,733.0350952,-0.01278875582,
732.4655151,-0.01347063016,732.4655151,-0.01334669162,732.4655151,-0.01198404841,732.4655151,-0.01316676941,732.4655151,-0.01324742474,732.4655151,-0.01343941037,732.4655151,-0.01365032606,732.4655151,-0.01322276797,
732.038208,-0.01344422903,732.038208,-0.01391243562,732.038208,-0.01202146616,732.038208,-0.01338354032,732.038208,-0.01358856261,732.038208,-0.01354074106,732.038208,-0.01347303949,732.038208,-0.01327534392,
731.4684448,-0.01398232486,731.4684448,-0.01408127323,731.4684448,-0.01267055515,731.4684448,-0.01371453889,731.4684448,-0.01399310213,731.4684448,-0.01416020561,731.4684448,-0.01392938197,731.4684448,-0.01363251545,
731.0410156,-0.014011099,731.0410156,-0.01424187887,731.0410156,-0.01291948743,731.0410156,-0.01390847377,731.0410156,-0.01418505982,731.0410156,-0.01430475153,731.0410156,-0.01391714811,731.0410156,-0.01405551005,
730.4710083,-0.01466788538,730.4710083,-0.01489526406,730.4710083,-0.01327996328,730.4710083,-0.01416887436,730.4710083,-0.0147091262,730.4710083,-0.01447694283,730.4710083,-0.01436145511,730.4710083,-0.01448961068,
730.043396,-0.01463364717,730.043396,-0.01469576359,730.043396,-0.01361786481,730.043396,-0.01443412621,730.043396,-0.01472814381,730.043396,-0.01491592452,730.043396,-0.01496349461,730.043396,-0.01457808167,
729.4732056,-0.01528809406,729.4732056,-0.01522726286,729.4732056,-0.01422524452,729.4732056,-0.01497304812,729.4732056,-0.01489116251,729.4732056,-0.01505956985,729.4732056,-0.01504321676,729.4732056,-0.01499825623,
729.0454712,-0.01518741995,729.0454712,-0.01547463331,729.0454712,-0.01453893073,729.0454712,-0.01506357081,729.0454712,-0.01541742589,729.0454712,-0.01542032417,729.0454712,-0.01532083005,729.0454712,-0.01511037443,
728.4750977,-0.01546439156,728.4750977,-0.01557399239,728.4750977,-0.01484533492,728.4750977,-0.01537190471,728.4750977,-0.0152724497,728.4750977,-0.01555086579,728.4750977,-0.01583154872,728.4750977,-0.01527414937,
728.0472412,-0.0156871099,728.0472412,-0.01591745019,728.0472412,-0.01487115119,728.0472412,-0.01556754857,728.0472412,-0.01594290324,728.0472412,-0.0158421807,728.0472412,-0.01582990214,728.0472412,-0.01564701088,
727.4766235,-0.01585880294,727.4766235,-0.01590746827,727.4766235,-0.01528989337,727.4766235,-0.01567302831,727.4766235,-0.01604943909,727.4766235,-0.01609474048,727.4766235,-0.01599589922,727.4766235,-0.01570543647,
727.048645,-0.01596620865,727.048645,-0.01644735783,727.048645,-0.01573694311,727.048645,-0.01625579968,727.048645,-0.01623300835,727.048645,-0.01664381474,727.048645,-0.01618468016,727.048645,-0.01630761102,
726.4778442,-0.01625609957,726.4778442,-0.0167523697,726.4778442,-0.01591091231,726.4778442,-0.0163092576,726.4778442,-0.01660878584,726.4778442,-0.01652227342,726.4778442,-0.01664745063,726.4778442,-0.01642756723,
726.0496826,-0.0167007111,726.0496826,-0.01703262702,726.0496826,-0.01603202522,726.0496826,-0.01663559303,726.0496826,-0.01698772237,726.0496826,-0.01680935174,726.0496826,-0.01689008065,726.0496826,-0.01660041325,
725.4786987,-0.0168338567,725.4786987,-0.01696397364,725.4786987,-0.01634914614,725.4786987,-0.01672432385,725.4786987,-0.01661346853,725.4786987,-0.01700504683,725.4786987,-0.01692184992,725.4786987,-0.0168888364,
725.050354,-0.01725135744,725.050354,-0.01711794175,725.050354,-0.01696541719,725.050354,-0.01678828336,725.050354,-0.01716691442,725.050354,-0.01712899096,725.050354,-0.01741000079,725.050354,-0.01735453866,
724.479187,-0.01733100973,724.479187,-0.01758190803,724.479187,-0.01696297713,724.479187,-0.01706871577,724.479187,-0.01744630747,724.479187,-0.0175313428,724.479187,-0.01742387563,724.479187,-0.01727882214,
724.0507202,-0.01738552749,724.0507202,-0.01771060936,724.0507202,-0.01733195409,724.0507202,-0.01718428172,724.0507202,-0.01763192192,724.0507202,-0.0175129436,724.0507202,-0.01761765406,724.0507202,-0.01744988747,
723.4793701,-0.01789044775,723.4793701,-0.01773993298,723.4793701,-0.01744008996,723.4793701,-0.01750488952,723.4793701,-0.01778873615,723.4793701,-0.0175947845,723.4793701,-0.01780344546,723.4793701,-0.0176894851,
723.0507813,-0.01807920076,723.0507813,-0.01802347787,723.0507813,-0.01752721518,723.0507813,-0.01767233573,723.0507813,-0.01793828979,723.0507813,-0.01810626499,723.0507813,-0.01791007258,723.0507813,-0.01763574965,
722.479187,-0.01814211532,722.479187,-0.01823758893,722.479187,-0.01775166206,722.479187,-0.01776130311,722.479187,-0.0183134377,722.479187,-0.01783867553,722.479187,-0.01809985936,722.479187,-0.01790291816,
722.050415,-0.01810288802,722.050415,-0.01835438423,722.050415,-0.01771354116,722.050415,-0.01772765629,722.050415,-0.01824771613,722.050415,-0.01814603806,722.050415,-0.01823907904,722.050415,-0.01815438084,
721.4786987,-0.01843135245,721.4786987,-0.0184145309,721.4786987,-0.01795746386,721.4786987,-0.01806777716,721.4786987,-0.01854010671,721.4786987,-0.01814092509,721.4786987,-0.01839706302,721.4786987,-0.0182352569,
721.0498047,-0.01846127212,721.0498047,-0.01862949319,721.0498047,-0.01824280247,721.0498047,-0.01832654141,721.0498047,-0.01861233078,721.0498047,-0.01854611002,721.0498047,-0.01834947057,721.0498047,-0.0182352066,
720.4778442,-0.0181838721,720.4778442,-0.01827784814,720.4778442,-0.01810308732,720.4778442,-0.01777218655,720.4778442,-0.01818312891,720.4778442,-0.01867001131,720.4778442,-0.01824617758,720.4778442,-0.01823068969,
720.0487671,-0.01823937707,720.0487671,-0.01849982329,720.0487671,-0.01783489808,720.0487671,-0.01784394309,720.0487671,-0.01827526651,720.0487671,-0.01826593466,720.0487671,-0.01824578084,720.0487671,-0.0183198899,
719.4766235,-0.01820859686,719.4766235,-0.01862433366,719.4766235,-0.01823545434,719.4766235,-0.01812076382,719.4766235,-0.01824598014,719.4766235,-0.01839929633,719.4766235,-0.01831338741,719.4766235,-0.01845343225,
719.0474243,-0.01831745729,719.0474243,-0.01842261851,719.0474243,-0.01825570874,719.0474243,-0.01795463264,719.0474243,-0.01850190759,719.0474243,-0.01848201267,719.0474243,-0.01825675182,719.0474243,-0.01835954562,
718.4750977,-0.01832708716,718.4750977,-0.01854908653,718.4750977,-0.01826936007,718.4750977,-0.01796362363,718.4750977,-0.01852745749,718.4750977,-0.01832713559,718.4750977,-0.01832013763,718.4750977,-0.01832589507,
718.0457764,-0.01795522869,718.0457764,-0.01843651198,718.0457764,-0.01833631843,718.0457764,-0.01789332926,718.0457764,-0.01859149896,718.0457764,-0.01838242449,718.0457764,-0.01858485118,718.0457764,-0.01834664121,
717.4732056,-0.0181668438,717.4732056,-0.0185537003,717.4732056,-0.01847670414,717.4732056,-0.01788870804,717.4732056,-0.01838321798,717.4732056,-0.01847268455,717.4732056,-0.01841601916,717.4732056,-0.01820775308,
717.0437622,-0.01805715077,717.0437622,-0.01839224994,717.0437622,-0.01814608835,717.0437622,-0.01786063612,717.0437622,-0.01841939427,717.0437622,-0.01830058172,717.0437622,-0.01836401224,717.0437622,-0.01806052774,
716.4710083,-0.01801975258,716.4710083,-0.01836192794,716.4710083,-0.01815204695,716.4710083,-0.01758528873,716.4710083,-0.01822170429,716.4710083,-0.01830068044,716.4710083,-0.0181677863,716.4710083,-0.0180374831,
716.0413818,-0.0180988647,716.0413818,-0.01845794916,716.0413818,-0.01806062646,716.0413818,-0.01776811108,716.0413818,-0.0179763902,716.0413818,-0.01822225004,716.0413818,-0.01799630746,716.0413818,-0.01813441887,
715.4684448,-0.01777636074,715.4684448,-0.01796029508,715.4684448,-0.01773814298,715.4684448,-0.01736981049,715.4684448,-0.01810378209,715.4684448,-0.01807905175,715.4684448,-0.01789546572,715.4684448,-0.01788120717,
715.0386963,-0.01768510975,715.0386963,-0.0180858057,715.0386963,-0.01754183508,715.0386963,-0.01722662896,715.0386963,-0.01788756624,715.0386963,-0.01784478687,715.0386963,-0.01786500961,715.0386963,-0.01779146865,
714.4655762,-0.01745774597,714.4655762,-0.01777859777,714.4655762,-0.01743999124,714.4655762,-0.0170353651,714.4655762,-0.01760711521,714.4655762,-0.01756227016,714.4655762,-0.01762262546,714.4655762,-0.01747132279,
714.0356445,-0.01724523865,714.0356445,-0.01732140779,714.0356445,-0.01724021323,714.0356445,-0.01667864062,714.0356445,-0.01734797284,714.0356445,-0.01755714789,714.0356445,-0.01734946482,714.0356445,-0.01718194224,
713.4623413,-0.01706005447,713.4623413,-0.01731658354,713.4623413,-0.01688744128,713.4623413,-0.01669219136,713.4623413,-0.01718025096,713.4623413,-0.01713322103,713.4623413,-0.01714237966,713.4623413,-0.0169385802,
713.0322876,-0.01699120738,713.0322876,-0.01690442115,713.0322876,-0.01684819907,713.0322876,-0.01639661007,713.0322876,-0.01671784744,713.0322876,-0.01672890782,713.0322876,-0.01673832163,713.0322876,-0.01681194268,
712.4587402,-0.01638638973,712.4587402,-0.01646191254,712.4587402,-0.01628218032,712.4587402,-0.01583634131,712.4587402,-0.01634545624,712.4587402,-0.01634550653,712.4587402,-0.01651599258,712.4587402,-0.01655965112,
712.0285645,-0.01619121432,712.0285645,-0.01626128517,712.0285645,-0.01602948084,712.0285645,-0.01573035121,712.0285645,-0.01634231582,712.0285645,-0.01642412879,712.0285645,-0.01624213532,712.0285645,-0.01591780037,
711.454895,-0.01602159813,711.454895,-0.0159395095,711.454895,-0.01583998464,711.454895,-0.01553098485,711.454895,-0.01590237767,711.454895,-0.01592438668,711.454895,-0.01588825323,711.454895,-0.01617161185,
711.0245361,-0.01529039349,711.0245361,-0.01540673338,711.0245361,-0.01552344114,711.0245361,-0.01496804692,711.0245361,-0.01554537099,711.0245361,-0.01524740737,711.0245361,-0.01544210874,711.0245361,-0.01526620146,
710.4506226,-0.01500175707,710.4506226,-0.01513242442,710.4506226,-0.01497404836,710.4506226,-0.01433676109,710.4506226,-0.01498285215,710.4506226,-0.0148664983,710.4506226,-0.01482206956,710.4506226,-0.0149270799,
710.0201416,-0.014382191,710.0201416,-0.01447784342,710.0201416,-0.01427739952,710.0201416,-0.01383220404,710.0201416,-0.01456586551,710.0201416,-0.01466413122,710.0201416,-0.01455359999,710.0201416,-0.01456811838,
709.4460449,-0.01382433064,709.4460449,-0.0141482288,709.4460449,-0.01389578823,709.4460449,-0.01346149482,709.4460449,-0.01389247924,709.4460449,-0.01406488381,709.4460449,-0.01393595058,709.4460449,-0.0140153598,
709.0154419,-0.0135589065,709.0154419,-0.01385647617,709.0154419,-0.01339327917,709.0154419,-0.01283283997,709.0154419,-0.01377513073,709.0154419,-0.01364420541,709.0154419,-0.01376158837,709.0154419,-0.0133388089,
708.4411621,-0.01303636283,708.4411621,-0.01306123193,708.4411621,-0.01294793002,708.4411621,-0.01214155462,708.4411621,-0.01305208821,708.4411621,-0.01279860828,708.4411621,-0.01310503762,708.4411621,-0.01269056741,
708.010376,-0.01289672125,708.010376,-0.01290204842,708.010376,-0.01278981101,708.010376,-0.01212886721,708.010376,-0.01265235245,708.010376,-0.01261388231,708.010376,-0.01277940534,708.010376,-0.01287450735,
707.4359131,-0.01179423928,707.4359131,-0.01211396512,707.4359131,-0.01180008426,707.4359131,-0.01129085477,707.4359131,-0.01191554964,707.4359131,-0.01209221408,707.4359131,-0.01163207088,707.4359131,-0.01178058516,
707.0050049,-0.01165545732,707.0050049,-0.0113107292,707.0050049,-0.011195153,707.0050049,-0.01062615961,707.0050049,-0.01145809237,707.0050049,-0.01158851944,707.0050049,-0.01126916334,707.0050049,-0.0109899072,
706.4303589,-0.01060044393,706.4303589,-0.01053162478,706.4303589,-0.01042529382,706.4303589,-0.009787921794,706.4303589,-0.01068566833,706.4303589,-0.01056436822,706.4303589,-0.01068622433,706.4303589,-0.01036023907,
705.9992676,-0.009999909438,705.9992676,-0.009960597381,705.9992676,-0.00976256188,705.9992676,-0.009470430203,705.9992676,-0.01021098532,705.9992676,-0.009955030866,705.9992676,-0.009743477218,705.9992676,-0.009641762823,
705.5681763,-0.009545899928,705.5681763,-0.009769041091,705.5681763,-0.009601708502,705.5681763,-0.008937159553,705.5681763,-0.009535010904,705.5681763,-0.01001073699,705.5681763,-0.009566309862,705.5681763,-0.009561650455,
704.9932251,-0.008785741404,704.9932251,-0.008870309219,704.9932251,-0.008887910284,704.9932251,-0.008389319293,704.9932251,-0.008877156302,704.9932251,-0.008852301165,704.9932251,-0.008632392623,704.9932251,-0.008717396297,
704.5619507,-0.007732879836,704.5619507,-0.007801736239,704.5619507,-0.008371088654,704.5619507,-0.0076194508,704.5619507,-0.008180150762,704.5619507,-0.008535849862,704.5619507,-0.00801052805,704.5619507,-0.008038531989,
703.9868774,-0.006929135416,703.9868774,-0.007550056558,703.9868774,-0.007031282876,703.9868774,-0.00652035512,703.9868774,-0.007293649018,703.9868774,-0.007139517926,703.9868774,-0.007207450457,703.9868774,-0.007170990109,
703.5554199,-0.007067296188,703.5554199,-0.006929390132,703.5554199,-0.006889798213,703.5554199,-0.006561051589,703.5554199,-0.007073714398,703.5554199,-0.007315590512,703.5554199,-0.007054103538,703.5554199,-0.006882664282,
702.9801025,-0.005699134897,702.9801025,-0.006041247398,702.9801025,-0.006274157204,702.9801025,-0.005334097892,702.9801025,-0.006051458884,702.9801025,-0.006021641195,702.9801025,-0.00603772467,702.9801025,-0.006019548047,
702.548584,-0.004990659654,702.548584,-0.00543043483,702.548584,-0.005507785361,702.548584,-0.004806678277,702.548584,-0.005402466748,702.548584,-0.005618240684,702.548584,-0.005370047875,702.548584,-0.005440404639,
701.9730835,-0.004329417367,701.9730835,-0.004634810146,701.9730835,-0.004842569586,701.9730835,-0.004255804233,701.9730835,-0.004978990182,701.9730835,-0.004511602689,701.9730835,-0.004638037179,701.9730835,-0.004697604105,
701.5413818,-0.003870668821,701.5413818,-0.004271850456,701.5413818,-0.004074075259,701.5413818,-0.003458998166,701.5413818,-0.004188536201,701.5413818,-0.004159769975,701.5413818,-0.004331826232,701.5413818,-0.003987235483,
700.9656982,-0.003559295088,700.9656982,-0.003726199968,700.9656982,-0.003546971129,700.9656982,-0.002989045577,700.9656982,-0.00351785426,700.9656982,-0.003662289819,700.9656982,-0.003571362002,700.9656982,-0.003306428669,
700.5338745,-0.002633095253,700.5338745,-0.002936648671,700.5338745,-0.003041282063,700.5338745,-0.002255531028,700.5338745,-0.002994752955,700.5338745,-0.002721389988,700.5338745,-0.003066575387,700.5338745,-0.002820571419,
699.9580078,-0.002025866415,699.9580078,-0.002280561021,699.9580078,-0.002317639999,699.9580078,-0.001506432658,699.9580078,-0.002205981407,699.9580078,-0.002212883672,699.9580078,-0.002150708111,699.9580078,-0.002148441505,
699.526001,-0.0008048767922,699.526001,-0.001614970155,699.526001,-0.001462576678,699.526001,-0.0008264252101,699.526001,-0.001655097352,699.526001,-0.001153188874,699.526001,-0.001252264483,699.526001,-0.00162007648,
