pp_1mM,,pp_500uM,,pp_250uM,,pp_125uM,,pp_62uM,,pp_31uM,,pp_15uM,,pp_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
339.9743347,0.05005804822,339.9743347,0.04582190514,339.9743347,0.04351693764,339.9743347,0.04238354787,339.9743347,0.04235443845,339.9743347,0.04236553982,339.9743347,0.04179548845,339.9743347,0.04195255786,
339.5063171,0.05016574636,339.5063171,0.04580007121,339.5063171,0.04365344718,339.5063171,0.04243729264,339.5063171,0.04216119647,339.5063171,0.042375274,339.5063171,0.04173168167,339.5063171,0.04179383442,
339.038269,0.05037842691,339.038269,0.04600869864,339.038269,0.04358017817,339.038269,0.04214850441,339.038269,0.04222327098,339.038269,0.04244288802,339.038269,0.04195694998,339.038269,0.04191423953,
338.5701599,0.05042325333,338.5701599,0.04617740214,338.5701599,0.04350148514,338.5701599,0.04242013767,338.5701599,0.0422856994,338.5701599,0.04252136126,338.5701599,0.04174507409,338.5701599,0.04181957245,
337.9460144,0.0505004786,337.9460144,0.04613197595,337.9460144,0.0437088646,337.9460144,0.04228435829,337.9460144,0.04224421084,337.9460144,0.04225568101,337.9460144,0.04187127948,337.9460144,0.04206125811,
337.4778748,0.05049175397,337.4778748,0.04621434212,337.4778748,0.04351347312,337.4778748,0.04230627045,337.4778748,0.04212012142,337.4778748,0.04237065092,337.4778748,0.04173008353,337.4778748,0.04200946912,
337.0096741,0.05072021857,337.0096741,0.04605676234,337.0096741,0.04343891144,337.0096741,0.04229799658,337.0096741,0.04209368303,337.0096741,0.04249577969,337.0096741,0.04171492532,337.0096741,0.04186592251,
336.5414734,0.05088596418,336.5414734,0.04599637911,336.5414734,0.04367932305,336.5414734,0.04227782413,336.5414734,0.0422706902,336.5414734,0.04245170578,336.5414734,0.04166044295,336.5414734,0.04182843864,
336.0732422,0.05080177262,336.0732422,0.04599310085,336.0732422,0.04358962178,336.0732422,0.04230007902,336.0732422,0.04220210388,336.0732422,0.04228815064,336.0732422,0.0416620113,336.0732422,0.04194611311,
335.4488831,0.05098111182,335.4488831,0.04614962265,335.4488831,0.0435230881,335.4488831,0.04228467122,335.4488831,0.04221650958,335.4488831,0.04221505672,335.4488831,0.0415488258,335.4488831,0.04180720448,
334.9805603,0.05121999979,334.9805603,0.04615690559,334.9805603,0.04346866533,334.9805603,0.04220869392,334.9805603,0.04208039492,334.9805603,0.04222141579,334.9805603,0.04154876992,334.9805603,0.04183277115,
334.5122375,0.05109876394,334.5122375,0.04589650407,334.5122375,0.04358449951,334.5122375,0.04208210483,334.5122375,0.04216932505,334.5122375,0.04219155014,334.5122375,0.04166021571,334.5122375,0.04194591567,
334.0438843,0.05131921545,334.0438843,0.04598907009,334.0438843,0.04355596751,334.0438843,0.04208889231,334.0438843,0.04202167317,334.0438843,0.04229868203,334.0438843,0.04158084467,334.0438843,0.04172598198,
333.57547,0.05146513507,333.57547,0.04607837647,333.57547,0.04335357994,333.57547,0.04213572666,333.57547,0.0419293493,333.57547,0.04218652844,333.57547,0.04168090224,333.57547,0.04178802297,
332.9509277,0.05163693801,332.9509277,0.04608914256,332.9509277,0.04354017228,332.9509277,0.04216596112,332.9509277,0.04199543968,332.9509277,0.04214975983,332.9509277,0.04176659137,332.9509277,0.04189009592,
332.4824524,0.05162874609,332.4824524,0.04619332403,332.4824524,0.04364191368,332.4824524,0.04211401939,332.4824524,0.0420916304,332.4824524,0.04234011471,332.4824524,0.04168645665,332.4824524,0.04190215468,
332.0139771,0.05190293491,332.0139771,0.04628264159,332.0139771,0.04370540008,332.0139771,0.04225599766,332.0139771,0.04220413044,332.0139771,0.04217945412,332.0139771,0.04169033468,332.0139771,0.04195267335,
331.5454407,0.05205955729,331.5454407,0.04638229311,331.5454407,0.04365719855,331.5454407,0.04222983494,331.5454407,0.0420714654,331.5454407,0.04217389226,331.5454407,0.04175613075,331.5454407,0.04192128405,
331.0769043,0.05217764899,331.0769043,0.04651498049,331.0769043,0.04376062378,331.0769043,0.04219246283,331.0769043,0.04213640839,331.0769043,0.04222615436,331.0769043,0.04162845016,331.0769043,0.04199920595,
330.4521179,0.0523683615,330.4521179,0.04652045667,330.4521179,0.0437550135,330.4521179,0.04228718206,330.4521179,0.04219120741,330.4521179,0.04213253036,330.4521179,0.04179677367,330.4521179,0.04201417416,
329.9835205,0.05243988708,329.9835205,0.04658589512,329.9835205,0.04378424585,329.9835205,0.04239639267,329.9835205,0.04216305166,329.9835205,0.04224649444,329.9835205,0.04173524305,329.9835205,0.04210857302,
329.5148621,0.05241806805,329.5148621,0.04676863551,329.5148621,0.04382250085,329.5148621,0.04239465296,329.5148621,0.04245561734,329.5148621,0.04225008935,329.5148621,0.04179685563,329.5148621,0.04202082008,
329.0462036,0.05278845131,329.0462036,0.0469446443,329.0462036,0.04380337149,329.0462036,0.04253920168,329.0462036,0.04253106564,329.0462036,0.04235863313,329.0462036,0.04189431295,329.0462036,0.0422141999,
328.5775146,0.0530824177,328.5775146,0.04705356061,328.5775146,0.04408612847,328.5775146,0.04261475429,328.5775146,0.04270919412,328.5775146,0.0422751978,328.5775146,0.04192142561,328.5775146,0.04228307307,
327.9525146,0.05338720605,327.9525146,0.04719568789,327.9525146,0.04419840127,327.9525146,0.04272696003,327.9525146,0.04285902157,327.9525146,0.04253997281,327.9525146,0.04200296849,327.9525146,0.04231252149,
327.4837646,0.05372513458,327.4837646,0.04752502218,327.4837646,0.04433799535,327.4837646,0.04277323186,327.4837646,0.0431063436,327.4837646,0.04243455082,327.4837646,0.04207682982,327.4837646,0.04255890474,
327.0149536,0.05372238159,327.0149536,0.04747861624,327.0149536,0.04460830614,327.0149536,0.04275929183,327.0149536,0.0431073159,327.0149536,0.04251573607,327.0149536,0.04218949378,327.0149536,0.04255433381,
326.5461426,0.05428056791,326.5461426,0.04774574563,326.5461426,0.04473417252,326.5461426,0.0431968905,326.5461426,0.0434089005,326.5461426,0.04277760163,326.5461426,0.04235826433,326.5461426,0.04281728342,
326.077301,0.05467159301,326.077301,0.0479946807,326.077301,0.04507235065,326.077301,0.04335675389,326.077301,0.04345092922,326.077301,0.04290813953,326.077301,0.04254128784,326.077301,0.04303539917,
325.4521179,0.05515775084,325.4521179,0.04851816595,325.4521179,0.04530588165,325.4521179,0.04367889464,325.4521179,0.04381187633,325.4521179,0.0432626009,325.4521179,0.04283276573,325.4521179,0.04348128289,
324.9832153,0.05549862236,324.9832153,0.0488862209,324.9832153,0.04565474764,324.9832153,0.04379547015,324.9832153,0.04380569234,324.9832153,0.04353825375,324.9832153,0.04317913577,324.9832153,0.04365822673,
324.5142517,0.05579522252,324.5142517,0.04893301055,324.5142517,0.0458839871,324.5142517,0.04409378022,324.5142517,0.04405853897,324.5142517,0.04377371073,324.5142517,0.04328301921,324.5142517,0.04380179942,
324.0452881,0.05656789243,324.0452881,0.04950740933,324.0452881,0.04630029574,324.0452881,0.04463782534,324.0452881,0.04463013634,324.0452881,0.04424348474,324.0452881,0.04372939095,324.0452881,0.04426461086,
323.5762939,0.05689186975,323.5762939,0.05010284483,323.5762939,0.04682223126,323.5762939,0.04495216161,323.5762939,0.04509417713,323.5762939,0.04461866245,323.5762939,0.04425082356,323.5762939,0.04468823224,
322.9508972,0.05773464218,322.9508972,0.05097170919,322.9508972,0.04754223302,322.9508972,0.04575376213,322.9508972,0.04558358341,322.9508972,0.04528993741,322.9508972,0.04487717897,322.9508972,0.04519142956,
322.481842,0.05836353078,322.481842,0.05141486973,322.481842,0.04822545126,322.481842,0.04628229886,322.481842,0.04604731873,322.481842,0.04577234387,322.481842,0.04536096752,322.481842,0.04599105567,
322.0127563,0.05865003914,322.0127563,0.05181181058,322.0127563,0.04841704294,322.0127563,0.04666653275,322.0127563,0.0464367047,322.0127563,0.0462628305,322.0127563,0.04565408453,322.0127563,0.04624489322,
321.5436401,0.05964430422,321.5436401,0.05274428427,321.5436401,0.04940042645,321.5436401,0.04755650088,321.5436401,0.04741696641,321.5436401,0.04694204777,321.5436401,0.04645347223,321.5436401,0.04706137627,
321.0744629,0.06013154238,321.0744629,0.05335076526,321.0744629,0.0500780344,321.0744629,0.04808399826,321.0744629,0.04796195775,321.0744629,0.04761710018,321.0744629,0.04718172178,321.0744629,0.04771222919,
320.4489136,0.06127724424,320.4489136,0.0545902513,320.4489136,0.05107972026,320.4489136,0.049041152,320.4489136,0.04904175922,320.4489136,0.04855212197,320.4489136,0.04808946326,320.4489136,0.0486709699,
319.9796753,0.06209596619,319.9796753,0.05541906133,319.9796753,0.05196988955,319.9796753,0.04978104308,319.9796753,0.0497780256,319.9796753,0.04929074645,319.9796753,0.04880612716,319.9796753,0.04952345043,
319.510437,0.06297879666,319.510437,0.05597963929,319.510437,0.05258005112,319.510437,0.0503751412,319.510437,0.05019953847,319.510437,0.04975587502,319.510437,0.04927169532,319.510437,0.05007544905,
319.0411682,0.06442196667,319.0411682,0.05753756687,319.0411682,0.0542470701,319.0411682,0.05197992548,319.0411682,0.05159524828,319.0411682,0.05111830309,319.0411682,0.05078867823,319.0411682,0.0514905192,
318.5718689,0.06537781656,318.5718689,0.05841499567,318.5718689,0.05508063734,318.5718689,0.05281256884,318.5718689,0.05271321535,318.5718689,0.05200528353,318.5718689,0.05174832046,318.5718689,0.05232336372,
317.946106,0.06723961234,317.946106,0.06012931466,317.946106,0.0567917861,317.946106,0.05425469577,317.946106,0.05435487255,317.946106,0.0538180694,317.946106,0.05333609879,317.946106,0.05370322242,
317.4767456,0.06826345623,317.4767456,0.06122287735,317.4767456,0.0581962429,317.4767456,0.05555833876,317.4767456,0.05545029789,317.4767456,0.05488396809,317.4767456,0.05452368036,317.4767456,0.05489462987,
317.0073547,0.0688790679,317.0073547,0.06207168475,317.0073547,0.05884011835,317.0073547,0.05633288622,317.0073547,0.05628912151,317.0073547,0.05566246435,317.0073547,0.05540312454,317.0073547,0.05591651052,
316.5379333,0.07113406062,316.5379333,0.06425532699,316.5379333,0.06106905267,316.5379333,0.05843880773,316.5379333,0.05826675147,316.5379333,0.05781826377,316.5379333,0.05735458434,316.5379333,0.05803144351,
316.0684814,0.07250866294,316.0684814,0.065330185,316.0684814,0.06214192882,316.0684814,0.05966325104,316.0684814,0.05981283635,316.0684814,0.05909766257,316.0684814,0.05848038569,316.0684814,0.05927598104,
315.4425354,0.07507652044,315.4425354,0.06794505566,315.4425354,0.06456169486,315.4425354,0.06189920008,315.4425354,0.06204012036,315.4425354,0.06106648967,315.4425354,0.06074998155,315.4425354,0.06155335903,
314.9730225,0.07663077116,314.9730225,0.06963284314,314.9730225,0.0661746785,314.9730225,0.06366769224,314.9730225,0.06353304535,314.9730225,0.06295596808,314.9730225,0.06269418448,314.9730225,0.06309277564,
314.503479,0.07777348906,314.503479,0.07072659582,314.503479,0.06761469692,314.503479,0.06483783573,314.503479,0.06472505629,314.503479,0.06379842758,314.503479,0.06407795101,314.503479,0.06422165036,
314.033905,0.08115857095,314.033905,0.07380342484,314.033905,0.07022237033,314.033905,0.06770986319,314.033905,0.06768678129,314.033905,0.06690577418,314.033905,0.06701812148,314.033905,0.06726929545,
313.5643311,0.08295876533,313.5643311,0.07574430108,313.5643311,0.07211200148,313.5643311,0.06984791905,313.5643311,0.0697947219,313.5643311,0.06898579746,313.5643311,0.06866064668,313.5643311,0.06915929914,
312.9381714,0.08562768996,312.9381714,0.07855311781,312.9381714,0.07502371818,312.9381714,0.07275381684,312.9381714,0.07227990776,312.9381714,0.07188221067,312.9381714,0.07120164484,312.9381714,0.07173968107,
312.4685059,0.08774104714,312.4685059,0.08058434725,312.4685059,0.07714583725,312.4685059,0.07466386259,312.4685059,0.07476790994,312.4685059,0.0741148293,312.4685059,0.07365323603,312.4685059,0.07364562899,
311.9988403,0.08948245645,311.9988403,0.08232654631,311.9988403,0.07864655554,311.9988403,0.07631750405,311.9988403,0.07610363513,311.9988403,0.0755065158,311.9988403,0.0749078095,311.9988403,0.07551448792,
311.5291138,0.09267561138,311.5291138,0.08570332825,311.5291138,0.08273033053,311.5291138,0.07970654219,311.5291138,0.07960610092,311.5291138,0.07934561372,311.5291138,0.07886893302,311.5291138,0.07916700095,
311.0593872,0.09542649239,311.0593872,0.08819613606,311.0593872,0.08527582884,311.0593872,0.08242471516,311.0593872,0.08222831041,311.0593872,0.08158310503,311.0593872,0.08112109452,311.0593872,0.08165404201,
310.4330444,0.09974502027,310.4330444,0.09190728515,310.4330444,0.0891963318,310.4330444,0.08660747856,310.4330444,0.08603960276,310.4330444,0.08550710976,310.4330444,0.08501616865,310.4330444,0.08547729999,
309.9632263,0.1022148281,309.9632263,0.0947342515,309.9632263,0.09208420664,309.9632263,0.08889041841,309.9632263,0.08859754354,309.9632263,0.087857306,309.9632263,0.08768646419,309.9632263,0.08857767284,
309.4934082,0.1051211581,309.4934082,0.09721003473,309.4934082,0.09436792135,309.4934082,0.09146887064,309.4934082,0.09158407897,309.4934082,0.08985818177,309.4934082,0.08943331242,309.4934082,0.09064330906,
309.0235596,0.1100073904,309.0235596,0.1023937687,309.0235596,0.09945781529,309.0235596,0.09687694162,309.0235596,0.09637307376,309.0235596,0.09546151757,309.0235596,0.09540108591,309.0235596,0.09597904235,
308.5536804,0.1130613834,308.5536804,0.1057867482,308.5536804,0.1025243104,308.5536804,0.09991584718,308.5536804,0.09906049073,308.5536804,0.09846958518,308.5536804,0.09837418795,308.5536804,0.09881439805,
307.927124,0.1177079156,307.927124,0.1101350337,307.927124,0.1069363058,307.927124,0.1041761711,307.927124,0.1037836447,307.927124,0.1029986441,307.927124,0.1026870161,307.927124,0.1035175845,
307.4571838,0.1212294251,307.4571838,0.1138638332,307.4571838,0.1103805825,307.4571838,0.1079636589,307.4571838,0.1080211177,307.4571838,0.1068513095,307.4571838,0.1062387675,307.4571838,0.1072349846,
306.9872437,0.1238522679,306.9872437,0.1161715165,306.9872437,0.1133857891,306.9872437,0.1104820222,306.9872437,0.1095803082,306.9872437,0.1095855385,306.9872437,0.1089574546,306.9872437,0.1095070243,
306.5172424,0.1294670105,306.5172424,0.1228806153,306.5172424,0.1193074435,306.5172424,0.1167900041,306.5172424,0.117022939,306.5172424,0.1159525216,306.5172424,0.1150589511,306.5172424,0.1157228202,
306.0472107,0.1330967546,306.0472107,0.1259553432,306.0472107,0.1229510754,306.0472107,0.1208004728,306.0472107,0.1199793518,306.0472107,0.119123064,306.0472107,0.1183495,306.0472107,0.1193078533,
305.577179,0.136857301,305.577179,0.1301853955,305.577179,0.1267609298,305.577179,0.1242370009,305.577179,0.1234002858,305.577179,0.1227284297,305.577179,0.1223989278,305.577179,0.1227557287,
304.9504089,0.1440170109,304.9504089,0.1376576871,304.9504089,0.1335258186,304.9504089,0.1323162764,304.9504089,0.1309256405,304.9504089,0.1305845231,304.9504089,0.1296236664,304.9504089,0.1306227148,
304.4802856,0.1476893127,304.4802856,0.1408708394,304.4802856,0.1372642219,304.4802856,0.1355511248,304.4802856,0.1341433078,304.4802856,0.13345249,304.4802856,0.1328567564,304.4802856,0.1340427101,
304.0101624,0.1554182917,304.0101624,0.1490968913,304.0101624,0.1451593935,304.0101624,0.1436657459,304.0101624,0.1417532712,304.0101624,0.1413674057,304.0101624,0.1415258348,304.0101624,0.1418842077,
303.5400085,0.1604430825,303.5400085,0.1544940174,303.5400085,0.1498423666,303.5400085,0.1478736699,303.5400085,0.1468190253,303.5400085,0.1459743977,303.5400085,0.1452667564,303.5400085,0.1466304213,
303.0698242,0.1649707556,303.0698242,0.1590279043,303.0698242,0.155236721,303.0698242,0.1533123404,303.0698242,0.1518545896,303.0698242,0.1503263712,303.0698242,0.1502928138,303.0698242,0.1514251977,
302.4428406,0.1731699407,302.4428406,0.1667867899,302.4428406,0.1625980884,302.4428406,0.1608441323,302.4428406,0.159492135,302.4428406,0.1590007991,302.4428406,0.1577276438,302.4428406,0.1591961235,
301.9725952,0.1762366146,301.9725952,0.1700920612,301.9725952,0.1659668684,301.9725952,0.1640467197,301.9725952,0.1637664586,301.9725952,0.1620245576,301.9725952,0.1617183685,301.9725952,0.1624211073,
301.5023193,0.1849228591,301.5023193,0.1791705191,301.5023193,0.1752797812,301.5023193,0.1728557199,301.5023193,0.1714157611,301.5023193,0.1700456142,301.5023193,0.1699993163,301.5023193,0.1711634994,
301.0320435,0.1906605214,301.0320435,0.1842993796,301.0320435,0.1804577708,301.0320435,0.1784821898,301.0320435,0.17683433,301.0320435,0.1748305559,301.0320435,0.1754011512,301.0320435,0.1759864539,
300.5617065,0.1956067979,300.5617065,0.1895274967,300.5617065,0.1855430901,300.5617065,0.1838454753,300.5617065,0.1822105348,300.5617065,0.1806501597,300.5617065,0.1803153008,300.5617065,0.1814846992,
299.9345703,0.2062512487,299.9345703,0.2004213631,299.9345703,0.1964429915,299.9345703,0.1939019114,299.9345703,0.1917139888,299.9345703,0.1904255301,299.9345703,0.1897663474,299.9345703,0.1909640729,
299.4641724,0.2105952352,299.4641724,0.2045499086,299.4641724,0.1998116672,299.4641724,0.1982267052,299.4641724,0.1965337396,299.4641724,0.1941362023,299.4641724,0.1940693855,299.4641724,0.1948761344,
298.9937439,0.2216478139,298.9937439,0.2158515602,298.9937439,0.2106947899,298.9937439,0.2087489963,298.9937439,0.2072063386,298.9937439,0.20487912,298.9937439,0.2042345554,298.9937439,0.2054108977,
298.5233154,0.2300429195,298.5233154,0.2213767469,298.5233154,0.2167233825,298.5233154,0.2150634527,298.5233154,0.212321654,298.5233154,0.2103182822,298.5233154,0.2109348327,298.5233154,0.2107935846,
298.0528564,0.2344141304,298.0528564,0.2268303931,298.0528564,0.2217439562,298.0528564,0.2189751267,298.0528564,0.2166728228,298.0528564,0.2159126252,298.0528564,0.2148898542,298.0528564,0.2166178674,
297.4255371,0.2446131706,297.4255371,0.237099871,297.4255371,0.2307690382,297.4255371,0.2278950512,297.4255371,0.2267014086,297.4255371,0.224343434,297.4255371,0.224421978,297.4255371,0.2238605767,
296.9549866,0.2490900159,296.9549866,0.2407037318,296.9549866,0.234758839,296.9549866,0.2334132195,296.9549866,0.230206579,296.9549866,0.2285146117,296.9549866,0.227633208,296.9549866,0.2282913327,
296.484436,0.2634714544,296.484436,0.2527986467,296.484436,0.2460726351,296.484436,0.2429860234,296.484436,0.2404639572,296.484436,0.239539206,296.484436,0.2376437187,296.484436,0.2385024875,
296.0138855,0.2701608539,296.0138855,0.2605360448,296.0138855,0.2526547313,296.0138855,0.250228703,296.0138855,0.2469709218,296.0138855,0.2453975976,296.0138855,0.2436555922,296.0138855,0.2445963472,
295.5432739,0.2788523436,295.5432739,0.2669025958,295.5432739,0.259757489,295.5432739,0.2564016283,295.5432739,0.253431052,295.5432739,0.2519049048,295.5432739,0.2508117855,295.5432739,0.2522152364,
295.0726318,0.2931306958,295.0726318,0.2797299325,295.0726318,0.270924896,295.0726318,0.2664754391,295.0726318,0.2626744509,295.0726318,0.2618103325,295.0726318,0.260199815,295.0726318,0.2618303001,
294.4450989,0.3044106364,294.4450989,0.288290143,294.4450989,0.2792747021,294.4450989,0.2738437355,294.4450989,0.2705960572,294.4450989,0.2683748603,294.4450989,0.2671482265,294.4450989,0.2682562172,
293.9744263,0.3220739365,293.9744263,0.3031471968,293.9744263,0.2906436324,293.9744263,0.2842706144,293.9744263,0.2802080512,293.9744263,0.2790924907,293.9744263,0.2775162756,293.9744263,0.2781253159,
293.5036926,0.3336184919,293.5036926,0.3121880293,293.5036926,0.2986826897,293.5036926,0.2921858132,293.5036926,0.2873473167,293.5036926,0.285969317,293.5036926,0.2839603722,293.5036926,0.2855306268,
293.032959,0.3481045365,293.032959,0.3224068582,293.032959,0.3064857125,293.032959,0.2997543514,293.032959,0.2941881418,293.032959,0.2925652862,293.032959,0.2915963829,293.032959,0.2920297086,
292.5621948,0.3711039722,292.5621948,0.3378621042,292.5621948,0.3200915158,292.5621948,0.3114048243,292.5621948,0.3054322302,292.5621948,0.301500231,292.5621948,0.3007859588,292.5621948,0.3015136123,
291.9344788,0.3892177045,291.9344788,0.3517303169,291.9344788,0.3295736015,291.9344788,0.3187431395,291.9344788,0.3119910061,291.9344788,0.3095361292,291.9344788,0.3070061505,291.9344788,0.3083900511,
291.4636536,0.4276252389,291.4636536,0.3740555644,291.4636536,0.3478018343,291.4636536,0.3320288062,291.4636536,0.3239135742,291.4636536,0.3202929497,291.4636536,0.3184194565,291.4636536,0.3189700246,
290.9927979,0.4488592446,290.9927979,0.3890405595,290.9927979,0.357560426,290.9927979,0.340190202,290.9927979,0.3311527669,290.9927979,0.3263019025,290.9927979,0.3253460526,290.9927979,0.3250784278,
290.5219116,0.4764732718,290.5219116,0.4040068686,290.5219116,0.3659090996,290.5219116,0.3469719589,290.5219116,0.3374263644,290.5219116,0.3315965533,290.5219116,0.3314607143,290.5219116,0.3309611976,
290.0510254,0.5140931606,290.0510254,0.4279085994,290.0510254,0.3833292425,290.0510254,0.3601688445,290.0510254,0.3476207852,290.0510254,0.3416371644,290.0510254,0.3402187526,290.0510254,0.3407452106,
289.4231262,0.550250411,289.4231262,0.4489582479,289.4231262,0.3981869817,289.4231262,0.370801121,289.4231262,0.3576554358,289.4231262,0.3500449061,289.4231262,0.348123759,289.4231262,0.3479979336,
288.952179,0.6096057296,288.952179,0.4834855199,288.952179,0.4203333855,288.952179,0.3870540559,288.952179,0.3698155284,288.952179,0.362975508,288.952179,0.3587884605,288.952179,0.3587320149,
288.4811707,0.6439179778,288.4811707,0.5062052608,288.4811707,0.4327262342,288.4811707,0.3972525299,288.4811707,0.3777612448,288.4811707,0.3693098128,288.4811707,0.3644412458,288.4811707,0.3656071424,
288.0101624,0.6746787429,288.0101624,0.5224723816,288.0101624,0.4439161718,288.0101624,0.4063585997,288.0101624,0.3852015734,288.0101624,0.3755709529,288.0101624,0.3716598749,288.0101624,0.3714746237,
287.5391541,0.7152844071,287.5391541,0.5471048951,287.5391541,0.4609853923,287.5391541,0.4164072573,287.5391541,0.3963132799,287.5391541,0.3843916655,287.5391541,0.3806225061,287.5391541,0.3786841333,
287.0680847,0.7352375984,287.0680847,0.5572500825,287.0680847,0.4678996205,287.0680847,0.4230712652,287.0680847,0.4016548395,287.0680847,0.3893864453,287.0680847,0.3858516812,287.0680847,0.3838424385,
286.4399719,0.7709849477,286.4399719,0.5805668235,286.4399719,0.484565407,286.4399719,0.436847806,286.4399719,0.4127546251,286.4399719,0.4000936747,286.4399719,0.3973695338,286.4399719,0.3942609131,
285.9688721,0.7853202224,285.9688721,0.5903381705,285.9688721,0.4919926524,285.9688721,0.4430839121,285.9688721,0.4180064499,285.9688721,0.40557307,285.9688721,0.4019915462,285.9688721,0.4004499614,
285.4977112,0.8004085422,285.4977112,0.6011586189,285.4977112,0.4989851117,285.4977112,0.4495812654,285.4977112,0.4241642356,285.4977112,0.4120017588,285.4977112,0.4071760476,285.4977112,0.4065580666,
285.0265503,0.8204595447,285.0265503,0.6147879362,285.0265503,0.5104209185,285.0265503,0.4596839845,285.0265503,0.4330824018,285.0265503,0.4206421971,285.0265503,0.4155610502,285.0265503,0.4151411057,
284.5553589,0.8336036801,284.5553589,0.622969985,284.5553589,0.5173370838,284.5553589,0.4645989239,284.5553589,0.4378619492,284.5553589,0.42507267,284.5553589,0.4204024673,284.5553589,0.4189086556,
283.927063,0.8667144775,283.927063,0.6456323266,283.927063,0.5339258313,283.927063,0.4775101244,283.927063,0.449467957,283.927063,0.4352840185,283.927063,0.4309376478,283.927063,0.4298855066,
283.4558105,0.8873798847,283.4558105,0.6599310637,283.4558105,0.5431516171,283.4558105,0.48441872,283.4558105,0.4561864138,283.4558105,0.4416989386,283.4558105,0.4369694591,283.4558105,0.4359900057,
282.9845581,0.9068028927,282.9845581,0.6699263453,282.9845581,0.5530278087,282.9845581,0.4916290641,282.9845581,0.461548537,282.9845581,0.4471205175,282.9845581,0.4412686825,282.9845581,0.4409802556,
282.5132446,0.9381600618,282.5132446,0.6882215142,282.5132446,0.5627899766,282.5132446,0.5003945231,282.5132446,0.4694314599,282.5132446,0.4535256624,282.5132446,0.4476783872,282.5132446,0.4470834434,
282.0419312,0.9578499198,282.0419312,0.7009339929,282.0419312,0.5692424178,282.0419312,0.5049868822,282.0419312,0.4726170301,282.0419312,0.4571002424,282.0419312,0.4517847896,282.0419312,0.45062837,
281.5705872,0.9886285067,281.5705872,0.7197278738,281.5705872,0.582660675,281.5705872,0.5139677525,281.5705872,0.4819657803,281.5705872,0.4644130468,281.5705872,0.4577620924,281.5705872,0.4564664364,
280.9421082,1.038120747,280.9421082,0.7452027202,280.9421082,0.5980491638,280.9421082,0.5254898667,280.9421082,0.48969993,280.9421082,0.4722375572,280.9421082,0.4649593234,280.9421082,0.4640218914,
280.4707031,1.062188625,280.4707031,0.7618336082,280.4707031,0.6073046327,280.4707031,0.5331971049,280.4707031,0.4952907562,280.4707031,0.4757292569,280.4707031,0.4688400626,280.4707031,0.4682919085,
279.9992676,1.103147984,279.9992676,0.7858538628,279.9992676,0.6220408678,279.9992676,0.5427445769,279.9992676,0.503413856,279.9992676,0.4827966988,279.9992676,0.4763717949,279.9992676,0.4744084775,
279.527832,1.129330754,279.527832,0.796562314,279.527832,0.6308379173,279.527832,0.548573792,279.527832,0.5074497461,279.527832,0.4873094857,279.527832,0.4800536633,279.527832,0.4777562618,
279.0563354,1.167715192,279.0563354,0.8172338009,279.0563354,0.6428490281,279.0563354,0.5572183728,279.0563354,0.5149160028,279.0563354,0.4933413565,279.0563354,0.4852057099,279.0563354,0.483109802,
278.4276733,1.208953381,278.4276733,0.8408003449,278.4276733,0.6584170461,278.4276733,0.5666781664,278.4276733,0.5224348307,278.4276733,0.499759227,278.4276733,0.49180305,278.4276733,0.4894366562,
277.9561462,1.233258009,277.9561462,0.8568193316,277.9561462,0.6651901007,277.9561462,0.5725827217,277.9561462,0.5267695785,277.9561462,0.5033493042,277.9561462,0.495242089,277.9561462,0.4926431179,
277.4845886,1.263848305,277.4845886,0.8742616177,277.4845886,0.6762705445,277.4845886,0.5792769194,277.4845886,0.5327409506,277.4845886,0.5087662339,277.4845886,0.4993470609,277.4845886,0.4969998002,
277.0130005,1.283909798,277.0130005,0.8843417764,277.0130005,0.683711648,277.0130005,0.5831571221,277.0130005,0.5352472663,277.0130005,0.5110730529,277.0130005,0.5019894242,277.0130005,0.4994774461,
276.5414124,1.315588355,276.5414124,0.9008129835,276.5414124,0.6927430034,276.5414124,0.5901019573,276.5414124,0.5406080484,276.5414124,0.5152739882,276.5414124,0.5057710409,276.5414124,0.5028860569,
276.0697632,1.339402437,276.0697632,0.9152801633,276.0697632,0.7012022734,276.0697632,0.5955498815,276.0697632,0.5441014767,276.0697632,0.5196169019,276.0697632,0.5090668797,276.0697632,0.50586766,
275.440918,1.372215509,275.440918,0.9313579202,275.440918,0.7104726434,275.440918,0.6012618542,275.440918,0.548489511,275.440918,0.5224455595,275.440918,0.5125527978,275.440918,0.5088587403,
274.9692078,1.408874393,274.9692078,0.9507738352,274.9692078,0.7223915458,274.9692078,0.6082183719,274.9692078,0.5531577468,274.9692078,0.5265424848,274.9692078,0.5159379244,274.9692078,0.512583971,
274.4975281,1.42513001,274.4975281,0.9609568119,274.4975281,0.727868855,274.4975281,0.612732172,274.4975281,0.5553888679,274.4975281,0.5283756852,274.4975281,0.5174623728,274.4975281,0.5142724514,
274.0257874,1.465453267,274.0257874,0.9790099859,274.0257874,0.7377296686,274.0257874,0.6177218556,274.0257874,0.5591689348,274.0257874,0.5313702822,274.0257874,0.5200662017,274.0257874,0.5163584948,
